icd,phenocode,gwas_num_cases,gwas_num_controls
A04,AB1_BACT_INTEST_OTH,7671,444292
A08,AB1_VIRAL_OTHER_INTEST_INFECTIONS,11050,444292
A09,AB1_GASTROENTERITIS_NOS,39997,444292
A41,AB1_OTHER_SEPSIS,17133,439048
A49,AB1_BACTINF_NOS,25506,439048
A60,AB1_ANOGENITAL_HERPES_SIMPLEX,2510,485458
A63,AB1_SEXUAL_TRANSMISSION_NOS,7854,485458
A69,AB1_OTHER_SPIROCHAETAL,10678,489670
B00,AB1_HERPES_SIMPLEX,4677,480316
B01,AB1_VARICELLA,1808,480316
B02,AB1_ZOSTER,7132,480316
B07,AB1_VIRAL_WARTS,4044,480316
B27,AB1_EBV,3838,486087
B34,AB1_VIRAL_NOS,8325,486087
B35,AB1_DERMATOPHYTOSIS,5071,488977
B37,AB1_CANDIDIASIS,5341,488977
B86,AB1_PEDICULOSIS_ACARIASIS_OTHERINFEST,2231,498117
B99,AB1_OTHER_INFECTIONS,3031,497317
C34,C3_LUNG_NONSMALL_EXALLC,6446,378749
C44,C3_BASAL_CELL_CARCINOMA_EXALLC,26272,378749
C83,CD2_NONFOLLICULAR_LYMPHOMA_EXALLC,3500,378749
C85,CD2_NONHODGKIN_NAS_EXALLC,1452,378749
C90,CD2_MULTIPLE_MYELOMA_PLASMA_CELL_EXALLC,1593,378749
C91,CD2_LYMPHOID_LEUKAEMIA_EXALLC,1945,378749
D03,CD2_INSITU_MELANOMA_EXALLC,1322,378371
D04,CD2_INSITU_SKIN_EXALLC,2742,377301
D05,CD2_INSITU_BREAST_INTRADUCTAL_EXALLC,3030,222001
D09,CD2_INSITU_BLADDER_EXALLC,1034,378741
D12,CD2_BENIGN_COLORECANI,29048,471300
D13,CD2_BENIGN_OTHERDIGESTIVE,7013,493335
D16,CD2_BENIGN_BONE_CARTILAGE,3326,497022
D17,CD2_BENIGN_LIPOMATOUS,12917,487431
D18,CD2_BENIGN_HEAMANGIOMA_LYMPHANGIOMA,3466,496882
D21,CD2_BENIGN_CONNECTIVE_SOFT,3937,496411
D22,CD2_BENIGN_MELANOCYTIC,13357,486991
D23,CD2_BENIGN_SKIN,17118,483230
D24,CD2_BENIGN_BREAST,4750,277314
D25,CD2_BENIGN_LEIOMYOMA_UTERI,42107,239957
D27,CD2_BENIGN_OVARY,7022,275042
D31,CD2_BENIGN_EYE,3735,496613
D32,CD2_BENIGN_MENINGES,3728,496620
D33,CD2_BENIGN_BRAIN_CNS,2404,497944
D35,CD2_BENIGN_ENDOCRINE_OTH,4928,495420
D36,CD2_BENIGN_OTHER_NOS,1158,499190
D47,THROMBOCYTAEMIA,1307,377885
D50,D3_ANAEMIA_IRONDEF,19321,477015
D51,D3_ANAEMIA_B12_DEF,4426,477015
D58,D3_HAEMOLYTICANAEMIA,1118,499230
D62,D3_ACUTEPOSTBLEEDANAEMIA,1295,479581
D64,D3_ANAEMIANAS,18961,479581
D68,D3_COAGOTHER,2769,492275
D69,D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,5340,492275
D70,D3_AGRANULOCYTOSIS,4238,491224
D72,D3_OTHERWHITECELL,1966,491224
D75,D3_OTHERBLOOD,2517,491224
D86,D3_SARCOIDOSIS,5411,492311
E03,E4_HYTHY_AI_STRICT,54752,362639
E04,E4_NONTOXIC_THYROID,12852,487496
E05,THYROTOXICOSIS,11003,486722
E06,THYROIDITIS,2729,486722
E10,T1D,4721,403489
E11,T2D,82878,403489
E16,E4_GLUCOPANCREAS,3387,496961
E21,E4_PARATHYRO,8655,479069
E22,E4_HYPERPIT,1917,479069
E23,E4_HYPOPIT,2665,479069
E27,E4_ADDISON,1267,479069
E28,E4_OVARDYS,3045,267780
E29,E4_TESTICHYPO,1107,211289
E34,E4_ENDODIS,2056,479069
E66,E4_OBESITY,31499,468693
E73,E4_LACTONAS,1020,420066
E78,E4_LIPOPROT,59366,420066
E83,E4_MINERAL_MET,3094,420066
E86,E4_VOLUME,3729,420066
E87,E4_FLUIDELECTRO,13550,420066
F02,F5_DEMINOTH,1607,469981
F03,F5_DEMNAS,5388,469981
F05,F5_DELIRIUM,4381,469981
F06,F5_MENTORG,4277,469981
F10,AUD,20597,479751
F11,F5_OPIOIDS,1444,491508
F12,F5_CANNABIS,1168,491508
F13,F5_SEDAHYP,2668,491508
F15,F5_STIMUL,1077,491508
F17,SMOKING_DEPEND,3200,495423
F19,F5_OTHERSUB,2866,491508
F20,F5_SCHZPHR,7234,484776
F22,F5_DELUSIO,2953,484776
F25,F5_SCHIZOAFF,3095,484776
F29,F5_PSYCHOTH,8976,484776
F31,F5_BIPO,8946,434831
F32,F5_DEPRESSIO,59333,434831
F33,F5_DEPRESSION_RECURRENT,26094,254393
F34,F5_PERSMOOD,9001,434831
F39,F5_MOOD,65517,434831
F40,F5_PHOBANX,6248,444414
F41,F5_ANXIETY,24643,444414
F42,F5_OCD,2813,444414
F43,F5_STRESSOTH,18806,444414
F44,F5_DISSOCIATIVE,1525,444414
F45,F5_SOMATOFORM,7148,444414
F48,F5_NEUROTICOTH,1914,444414
F50,F5_EATOTH,2155,484901
F51,F5_SLEEP_NOS,1249,490763
F60,F5_EMOPER,5464,486464
F90,F5_ADHD,4452,490708
F99,F5_MENTALUNSPE,3449,479456
G20,G6_PARKINSON,5861,494487
G24,G6_DYSTON,2051,484084
G25,G6_XTRAPYROTH,9197,484084
G30,G6_ALZHEIMER,13964,486384
G35,G6_MS,2926,495931
G40,G6_EPLEPSY,15645,374605
G43,MIGRAINE_TRIPTAN,55116,445232
G44,G6_HEADACHE,21750,374605
G45,I9_TIA,24948,453276
G47,G6_SLEEPDISOTH,4625,374605
G50,G6_TRINEU,2226,435371
G51,G6_FACOTH,1037,435371
G54,G6_BRACHPLE,3899,435371
G56,G6_CARPTU,31181,435371
G57,G6_PLANTAR,2289,435371
G58,G6_MONOOTHUNS,1098,435371
G61,G6_POLYOTHUNS,7512,491583
G72,G6_MYOPOTHUNS,3194,495667
G81,G6_HEMIPLE,2008,495687
G93,G6_CERCYST,2163,463029
G95,G6_SPINOTH,1093,463029
G97,G6_POSTOPNEURO,3006,463029
H00,H7_CHALAZION,4708,453930
H01,H7_EYELIDINFLAMMATION,5155,453930
H02,H7_EYELIDDIS,20222,453930
H04,H7_LACRIMALSYSTEM,19195,453930
H05,H7_ORBIT,1637,453930
H10,H7_CONJUNCTIVITIS,41074,454779
H11,H7_OTHERCONJ,5450,454779
H16,H7_KERATITISOTH,4563,473095
H18,H7_CORNEALOTH,3609,473095
H20,H7_IRIDOCYCLITIS,9958,473095
H25,H7_CATARACTSENILE,83886,409535
H26,H7_CATARACTOTHER,25554,409535
H33,H7_RETINALDETACH,15490,455449
H34,H7_RETIVASCOCCLUSION,4560,455449
H35,H7_MACULADEGEN,21413,455449
H40,H7_GLAUCOMA,26591,473757
H43,H7_VITRBODYGLOBE,21499,478098
H46,H7_OPTNEURITIS,1592,496621
H47,H7_OPTNEUROTH,2322,496621
H49,H7_PARASTRAB,2581,476776
H50,H7_STRABOTH,10045,476776
H52,H7_REFRAACCOMMODIS,12151,476776
H53,H7_VISUDISTURB,22414,475933
H54,H7_BLINDANDVISIMPAIRMENT,2569,475933
H57,H7_OCUPAIN,3063,494683
H60,H8_EXTOTITIS,9471,485292
H61,H8_CERUMEN,3609,485292
H65,H8_NONSUPPNAS,12143,465154
H66,H8_MED_SUPP,20472,465154
H69,H8_EUSTNAS,1029,465154
H72,H8_PERFORATION,3902,465154
H81,H8_BPV,12006,474839
H83,H8_NOISEINNER,1511,474839
H90,H8_HL_SEN_NAS,44745,437331
H91,H8_HL_PRESBY,5817,437331
H92,H8_OTALGIA,2986,437331
H93,H8_TINNITUS,10008,437331
I10,I9_HYPTENSESS,132515,345634
I11,I9_HYPTENSHD,11728,345634
I12,I9_HYPTENSRD,1367,345634
I15,I9_HYPTENSEC,3388,252810
I20,I9_ANGINA,44588,416171
I21,I9_MI_STRICT,31666,416171
I25,I9_CORATHER,63307,416171
I26,I9_PULMEMB,12762,486319
I27,I9_SECONDRIGHT,1467,486319
I31,I9_PERICAOTH,1604,375343
I38,I9_ENDOCARD,1276,375343
I42,I9_CARDMYO,7649,375343
I44,I9_AVBLOCK,7850,375343
I45,I9_RBBB,1347,375343
I46,I9_CARDARR,3011,252810
I47,I9_PAROXTAC,12878,252810
I48,I9_AF,63532,252810
I49,I9_OTHARR,39265,375343
I50,I9_HEARTFAIL,37653,462695
I51,I9_OTHILLHEART,2192,375343
I60,I9_SAH,4180,450276
I61,I9_ICH,5112,450016
I62,I9_OTHINTRACRA,1099,453828
I63,I9_STR,34110,450023
I67,I9_ANEURYSM,3310,453828
I69,I9_SEQULAE,15879,453828
I70,I9_ATHSCLE,19807,463106
I71,FG_DOAAC,29658,252810
I72,I9_OTHANEUR,1998,463106
I73,I9_OTHPER,3153,463106
I74,I9_ARTEMBTHR,2266,463106
I80,I9_PHLETHROM,9750,432223
I82,I9_THROMBOTH,5316,432223
I83,I9_VARICVE,38467,432223
I85,I9_VARICVEOES,1410,432223
I86,I9_VARICVESOTH,2560,432223
I87,I9_VEINSOTH,18090,432223
I88,I9_LYMPHADE,2476,432223
I89,I9_LYMPHOTH,1289,432223
I95,I9_HYPOTE,6488,492608
J00,J10_COLD,5435,402652
J01,J10_SINUSITIS,28616,402652
J02,J10_PHARYNGITIS,6953,402652
J03,J10_TONSILLITIS,18652,402652
J04,J10_LARYNGITIS,6038,402652
J06,J10_ACUTEUPPERINFEC,52302,402652
J12,J10_VIRALPNEUMO,5181,415538
J15,J10_PNEUMOBACT,21582,415538
J20,J10_BRONCHITIS,20762,471806
J21,J10_BRONCHIOLITIS,2818,471806
J22,J10_ACUTELOWERNAS,6465,471806
J30,ALLERG_RHINITIS,15569,474650
J31,J10_CHRONRHINITIS,15219,371520
J32,J10_CHRONSINUSITIS,22099,371520
J33,J10_NASALPOLYP,8496,371520
J34,J10_SEPTDEV,15803,371520
J35,J10_CHRONTONSADEN,59700,371520
J37,J10_CHRONLARYNGITIS,5825,371520
J38,VOCALCORDDYS,6926,180057
J40,J10_BRONCH,3729,409070
J41,J10_SIMPLBRONCH,1702,409070
J42,J10_BRONCHNAS,1494,409070
J43,J10_EMPHYSEMA,2711,409070
J44,COPD_LATER,13535,215585
J45,ALLERG_ASTHMA,13450,270290
J47,J10_BRONCHIECTASIS,2932,409070
J69,J10_PNEUMONISOLLIQ,3168,494595
J84,IPF,2700,494583
J91,J10_PLEUREFFUSION,6136,479655
J93,J10_PNEUMOTHORAX,2713,479655
J94,J10_PLEUROTH,3964,479655
K03,K11_ATTRITION,22758,114335
K06,K11_GINGIV_HYPERPLAS,1176,310260
K08,K11_DISORD_TEETH,9515,310260
K11,K11_SALIVARY,8757,310260
K12,K11_STOMATITIS,3437,310260
K13,K11_LIP_ORAL_MUCOSA,6831,310260
K14,TONGUEABNORMALITY,2151,498197
K20,K11_OESITIS,2046,423785
K21,K11_REFLUX,36025,423785
K22,K11_OTHDISOES,3907,423785
K25,K11_GULC,7787,423785
K26,K11_DULC,4590,423785
K29,K11_CHRONGASTR,12441,423785
K30,K11_FUNCDYSP,12179,423785
K31,K11_OTHDISSTOMDUOD,2427,423785
K35,K11_APPENDACUT,38933,458424
K40,K11_HERING,43066,426666
K42,K11_UMBHER,11934,426666
K43,K11_VENTHER,10405,426666
K44,K11_DIAHER,16034,426666
K46,K11_OTHABDHER,1453,426666
K50,K11_CD_STRICT2,2489,497622
K51,K11_UC_STRICT2,7220,492160
K52,K11_OTHENTERCOL,11212,476577
K55,K11_VASCINT,2545,394725
K56,K11_ILEUS,11750,394725
K57,K11_DIVERTIC,43138,394725
K58,K11_IBS,13268,394725
K59,K11_OTHFUNC,22972,394725
K60,K11_FISTULA,12025,488323
K61,K11_ABSCANAL,3566,394725
K62,K11_OTHANRECT,13938,394725
K63,K11_OTHINT,4877,394725
K64,K11_HAEMORR,13841,394725
K65,K11_PERITONITIS,2384,496343
K66,K11_OTHPERITON,1641,496343
K70,K11_ALCOLIV,3769,485213
K72,K11_HEPFAIL,1272,485213
K74,K11_FIBROCHIRLIV,2653,485213
K75,K11_OTHINFLIV,2463,485213
K76,K11_DISLIVOTH,7266,485213
K80,K11_CHOLELITH,49834,437418
K81,K11_CHOLECYST,5851,437418
K82,K11_GALLBLAOTH,1655,437418
K83,K11_BILIAOTH,3236,437418
K85,K11_ACUTPANC,8446,437418
K86,K11_CHRONPANC,4820,437418
K90,K11_MALABSORB,1688,478189
K91,K11_POSTOPDIS,1121,478189
K92,K11_OTHDISDIG,14423,478189
L01,L12_IMPETIGO,1734,470507
L02,L12_ABSCESS_CUT,11581,470507
L03,L12_CELLULITIS,9428,470507
L05,L12_PILONIDALCYST,3784,470507
L08,L12_INFECT_SKIN_OTHER,3961,470507
L20,L12_ATOPIC,31245,432874
L21,L12_SEBORRHOEIC,3787,432874
L23,L12_ALLERGICCONTACT,5926,432874
L24,L12_OTHERCONTACT,3454,432874
L27,L12_INTERNALSUBSTANCEDERM,2157,432874
L28,L12_LICHSIMPANDPRURIGO,2381,432874
L29,L12_PRURITUS,4387,432874
L30,L12_DERMATITISNAS,31083,432874
L40,L12_PSORIASIS,12760,482181
L43,K11_LICHEN_PLANUS_WIDE,8507,491841
L50,L12_URTICARIA,13990,482901
L53,L12_ERYTHEMATOUSOTH,1240,482901
L56,L12_OTHACUSKINSUN,1289,482972
L57,L12_ACTINKERA,15597,482972
L60,L12_NAILDIS,3236,476404
L70,L12_ACNE,4617,476404
L71,L12_ROSACEANAS,3232,476404
L72,L12_FOLLICULARCYST,7729,476404
L73,L12_FOLICULAROTH,2778,476404
L81,L12_OTHPIGMENTATION,1535,465673
L82,L12_SEBORRKERAT,9078,465673
L84,L12_CORNSANDCALLOS,2582,465673
L85,L12_EPIDERMALTHICKOTH,1569,465673
L89,L12_DECUBITANSULCERANDPRESSURE,2121,465673
L90,L12_ATROPHICSKIN,5786,465673
L91,L12_HYPETROPHICSCAR,2068,465673
L97,L12_ULCERLOWLIMB,5324,465673
L98,L12_OTHERDISSKINANDSUBCUTIS,5849,465673
M00,M13_PYOGARTH,2695,315115
M05,RHEUMA_SEROPOS_WIDE,11918,488425
M06,RHEUMA_OTHER_WIDE,8048,492300
M10,M13_GOUT,12342,315115
M13,RHEU_ARTHRITIS_OTH,15011,374317
M15,M13_ARTHROSIS_POLY,8758,315115
M16,M13_ARTHTROSIS_COX,30802,315115
M17,M13_ARTHROSIS_KNEE,61356,315115
M19,M13_ARTHROSIS_OTH,29554,315115
M23,M13_KNEEDERANGEMENTS,20142,315115
M31,NECROVASC_FG,2250,374317
M32,SLE_FG,1306,372273
M35,M13_SYSTCONNECT,16088,484260
M40,M13_DEFORMDORSO,13532,353224
M41,M13_SCOLIOSIS,3654,353224
M45,SPONDYLOPATHY_FG,6317,374317
M47,M13_SPONDYLOSIS,27369,353224
M50,M13_CERVICDISC,17993,353224
M51,M13_INTERVERTEB,51683,353224
M66,M13_SPONTRUPTSYNOTEND,3192,357549
M70,M13_SOFTOVERUSE,12261,357549
M71,M13_BURSOPATHY,5544,357549
M72,M13_FIBROBLASTIC,10869,357549
M75,M13_SHOULDER,47311,357549
M76,M13_ENTESOPATHYLOW,10315,353224
M77,M13_ENTESOPATHYOTH,14662,357549
M79,M13_SOFTTISSUEOTH,63182,357549
M81,M13_OSTEOPOROSIS,10461,473264
M84,M13_BONECONTINUITY,3781,473264
M86,M13_OSTEOMYELITIS,2336,473264
M87,M13_OSTEONECROSIS,2043,473264
M94,M13_OSTEOCHONDRO,27084,473264
M95,M13_DEFORMACQ,1694,494616
M96,M13_POSTOPMUSCULOSKE,2467,494616
M99,M13_BIOMECHLESIO,1707,494616
N10,N14_PYELONEPHR,33228,447142
N12,N14_TUBULOINTNEPHRNAS,2844,447142
N13,N14_OBSTRUREFLUROPATH,1755,447142
N18,N14_CHRONKIDNEYDIS,12787,480448
N19,N14_RENFAILNAS,3743,480448
N20,N14_CALCUKIDUR,12999,486185
N21,N14_CALCULOWER,1878,486185
N25,N14_DISIMPAIRRENTUB,1186,495511
N30,N14_CYSTITIS,61460,403328
N31,N14_NEUROMUSCDYSBLADD,3550,403328
N32,N14_OTHBLADD,4699,403328
N35,N14_URETHRALSTRICT,2132,403328
N40,N14_PROSTHYPERPLA,41137,153573
N41,N14_PROSTATITIS,5255,153573
N42,N14_PROSTAOTH,1307,153573
N43,N14_HYDROCELE,5108,153573
N45,N14_ORHCEPINDIDYMITIS,3741,153573
N48,N14_OTHPENIS,3777,153573
N50,N14_OTHDISMALEGEN,1425,153573
N60,N14_BENIGNMAMDYSP,5681,258508
N61,N14_INFLAMMBREAST,2468,258508
N62,N14_HYPERTROPHYBREAST_BOTH,8461,475603
N63,N14_LUMPNASBREAST,6394,258508
N64,N14_BREASTDISOTH,5052,258508
N72,N14_INFCERVIX,2426,250564
N73,N14_OTHFEMPELINF,6793,250564
N76,N14_VAGINITIS,7279,250564
N80,N14_ENDOMETRIOSIS,20190,130160
N81,N14_FEMGENPROL,23074,130160
N83,N14_OVARYCYST,28358,130160
N84,N14_POLYPFEMGEN,19618,130160
N85,N14_OTHNONINFUTER,11466,130160
N87,N14_FEMALE_GENITAL_DYSPLASIA_ALL,13239,268825
N88,N14_OTHNONINFCERVIX,1865,130160
N89,N14_OTHNONINFVAG,3250,130160
N90,N14_OTHNONINFVULV,3879,130160
N91,N14_MENSIRREG,24344,239434
N92,N14_MESNRUIRREG,50120,130160
N93,N14_ABNORMALBLEED,13509,130160
N94,N14_FEMGENPAIN,9904,130160
N97,N14_FEMALEINFERT,18189,130160
N99,N14_GENITOUROTH,4858,495490
O02,O15_CONCEPT_ABNORM,16633,199279
O03,O15_ABORT_SPONTAN,23167,199279
O13,O15_GESTAT_HYPERT,12050,259313
O20,O15_HAEMORRH_EARLY_PREG,13013,237906
O21,O15_EXCESS_VOMIT_PREG,3329,237906
O24,GEST_DIABETES,18581,263483
O26,O15_PREG_MATERN_CARE,9628,237906
O28,O15_ANTENAT_ABNORM,3609,237906
O34,O15_MATERN_CARE_PELVIC_ABNORM,13143,221186
O35,O15_MATERN_CARE_FETAL_ABNORM,7051,221186
O36,O15_MATERN_CARE_OTHER,14538,221186
O48,O15_PREG_PROLONGED,7049,221186
O99,O15_OTHER_MATERN_DIS_ELSEWHERE,18286,263245
Q21,Q17_ASD,1409,494430
Q61,Q17_CONGEN_MALFO_URINARY_SYSTEM,2168,498180
Q66,Q17_CONGEN_MALFO_DEFORMAT_MUSCULOS_SYSTEM,3646,496702
Q82,Q17_OTHER_CONGEN_MALFO_SKIN,1515,496855
R33,R18_RETEN_URINE,15722,453777
R41,MEMLOSS,3377,472508
S02,ST19_FRACT_SKULL_FACIAL_BONES,9677,430988
S12,ST19_FRACT_NECK,2108,490069
S22,ST19_FRACT_RIBS_STERNUM_THORACIC_SPINE,12995,478997
S32,ST19_FRACT_LUMBAR_SPINE_PELVIS,9061,481639
S42,ST19_FRACT_SHOUL_UPPER_ARM,16817,454533
S52,ST19_FRACT_FOREA,27907,462982
S62,ST19_FRACT_WRIST_HAND_LEVEL,16641,441025
S72,ST19_FRACT_FEMUR,12229,476877
S82,ST19_FRACT_LOWER_LEG_INCLU_ANKLE,28218,423508
S92,ST19_FRACT_FOOT_ANKLE,10987,462569
W19,FALLS,133526,366822
